招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(14430)中国科学院大学,统考,(146)自动化研究所,(081104)模式识别与智能系统,全日制,(07)智能生物医学影像,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(146)自动化研究所,(081104)模式识别与智能系统,全日制,(06)自然语言处理,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(146)自动化研究所,(081104)模式识别与智能系统,全日制,(08)类脑认知计算,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(146)自动化研究所,(081104)模式识别与智能系统,全日制,(03)计算机视觉,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(146)自动化研究所,(081104)模式识别与智能系统,全日制,(09)类脑智能信息处理,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(146)自动化研究所,(0811J2)社会计算,全日制,(01)社会计算与大数据智能,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081101)控制理论与控制工程,全日制,(01)网络化控制系统,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081101)控制理论与控制工程,全日制,(02)工业物联网,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081102)检测技术与自动化装置,全日制,(01)智能检测与装置,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081101)控制理论与控制工程,全日制,(03)数据驱动的智能控制,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081101)控制理论与控制工程,全日制,(04)电网安全与智能控制,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081101)控制理论与控制工程,全日制,(05)预测控制,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081102)检测技术与自动化装置,全日制,(02)光机电机器人系统,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(01)智能控制理论与技术,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081102)检测技术与自动化装置,全日制,(03)智能感知与网络,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(02)人工智能与机器学习,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(04)模式识别与机器视觉,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(05)光电子信息学,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(03)模式识别与图像处理,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(06)大数据分析,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(177)深圳先进技术研究院,(081100)控制科学与工程,全日制,(01)集成所,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(147)沈阳自动化研究所,(081104)模式识别与智能系统,全日制,(07)物理电子学,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(204)未来技术学院,(081100)控制科学与工程,全日制,(01)控制科学与工程,,研究方向：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(01)智能航天器控制理论与方法,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(03)智能自主交会对接制导、导航与控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(05)航天器推进技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(04)计算机控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(02)航天器高精度姿态与轨道控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(06)航天器敏感器技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(07)航天器执行机构技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(08)航天器控制系统及部件的检测技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(09)系统工程理论与方法,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(12)航天器控制系统故障诊断与系统重构技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(13)航天器控制系统测试与仿真技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(10)航天器控制系统任务分析与建模,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(11)航天器控制系统的构造、设计与集成技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(14)航天器智能控制技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(15)空间操作与机器人控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(17)航天器自主故障诊断技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(16)空间目标识别与图像处理技术,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(18)航天器姿态测量和姿态控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(21)星座和编队飞行的控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(19)航天器自主导航与轨道控制,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(20)航天器间的相对导航与交会对接,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(11232)北京信息科技大学,统考,(003)自动化学院,(081100)控制科学与工程,全日制,(01)导航、制导与控制,,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)自动控制原理
(11232)北京信息科技大学,统考,(003)自动化学院,(081100)控制科学与工程,全日制,(04)模式识别与智能系统,,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)自动控制原理
(11232)北京信息科技大学,统考,(003)自动化学院,(081100)控制科学与工程,全日制,(03)控制理论与控制工程,,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)自动控制原理
(11232)北京信息科技大学,统考,(003)自动化学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)自动控制原理
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术基础
(91036)航天工程大学,统考,(000)不区分院系所,(081100)控制科学与工程,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)自动控制原理
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术基础
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术基础
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(081100)控制科学与工程,全日制,(04)导航、制导与控制,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术基础
(10057)天津科技大学,统考,(002)电子信息与自动化学院,(081100)控制科学与工程,全日制,(05)信息处理与物联网技术,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论
(10057)天津科技大学,统考,(002)电子信息与自动化学院,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论
(10057)天津科技大学,统考,(002)电子信息与自动化学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论
(10056)天津大学,统考,(209)管理与经济学部,(081103)系统工程,全日制,(01)不区分研究方向,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(832)运筹学基础
(10057)天津科技大学,统考,(002)电子信息与自动化学院,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论
(10056)天津大学,统考,(234)电气自动化与信息工程学院,(081100)控制科学与工程,全日制,(01)研究方向一,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10056)天津大学,统考,(234)电气自动化与信息工程学院,(081100)控制科学与工程,全日制,(02)研究方向二,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(836)高等代数
(10057)天津科技大学,统考,(002)电子信息与自动化学院,(081100)控制科学与工程,全日制,(04)电气传动控制技术,,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论
(10059)中国民航大学,统考,(006)电子信息与自动化学院,(081100)控制科学与工程,全日制,(00)不区分研究方向,,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)自动控制原理
(10792)天津城建大学,统考,(022)控制与机械工程学院,(081100)控制科学与工程,全日制,(01)动态测控、智能诊断及修复再制造技术,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)电路
(10792)天津城建大学,统考,(022)控制与机械工程学院,(081100)控制科学与工程,全日制,(02)仿真科学与工程,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)电路
(10792)天津城建大学,统考,(022)控制与机械工程学院,(081100)控制科学与工程,全日制,(03)检测技术与自动化装置,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)电路
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(081100)控制科学与工程,全日制,(01)复杂系统智能控制理论及应用,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10058)天津工业大学,统考,(009)控制科学与工程学院,(081100)控制科学与工程,全日制,(02)模式识别与人工智能,,研究方向：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)数据结构与程序设计
(10058)天津工业大学,统考,(009)控制科学与工程学院,(081100)控制科学与工程,全日制,(01)检测、感知与控制,,研究方向：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)自动控制原理
(10792)天津城建大学,统考,(022)控制与机械工程学院,(081100)控制科学与工程,全日制,(04)控制理论与控制工程,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)电路
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(081100)控制科学与工程,全日制,(03)智能信息处理,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(081100)控制科学与工程,全日制,(04)机器人与无人机系统,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10066)天津职业技术师范大学,统考,(005)自动化与电气工程学院,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电子技术基础
(10055)南开大学,统考,(033)人工智能学院,(081100)控制科学与工程,全日制,(03)人工智能,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(809)控制综合基础
(10055)南开大学,统考,(033)人工智能学院,(081100)控制科学与工程,全日制,(02)模式识别与智能系统,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(809)控制综合基础
(83245)航天科工集团三院8357所,统考,(000)不区分院系所,(081105)导航、制导与控制,全日制,(01)综合航空电子系统,王乐鸿、杨洪岳,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(908)电子技术基础
(83245)航天科工集团三院8357所,统考,(000)不区分院系所,(081105)导航、制导与控制,全日制,(02)嵌入式系统实时控制技术,刘剑锋、胡亮、王刚,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)自动控制原理
(10055)南开大学,统考,(033)人工智能学院,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(809)控制综合基础
(10066)天津职业技术师范大学,统考,(005)自动化与电气工程学院,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电子技术基础
(83245)航天科工集团三院8357所,统考,(000)不区分院系所,(081105)导航、制导与控制,全日制,(03)综合电子信息技术,赵士坤、刘康,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(903)信号与系统
(10075)河北大学,统考,(018)电子信息工程学院,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：29(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(887)自动控制理论
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(01)先进控制理论及应用,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10075)河北大学,统考,(018)电子信息工程学院,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,,专业：29(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(887)自动控制理论
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(04)智能仪表与智能系统,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10075)河北大学,统考,(018)电子信息工程学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：29(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(887)自动控制理论
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(02)智能发电系统分析与优化,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(03)发电过程建模、仿真与控制,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(05)网络化控制技术与系统,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(06)故障诊断技术与应用,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10066)天津职业技术师范大学,统考,(005)自动化与电气工程学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电子技术基础
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(07)现代测控技术与信息处理,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(11)能源互联网,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(08)系统工程理论与方法,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(09)计算机视觉与模式识别,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(10079)华北电力大学(保定),统考,(009)自动化系,(081100)控制科学与工程,全日制,(10)人工智能,,专业：51(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)自动控制理论一
(86211)天津航海仪器研究所,统考,(211)科研,(081105)导航、制导与控制,全日制,(01)惯性系统控制理论,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)自动控制原理
(10081)华北理工大学,统考,(007)电气工程学院,(081100)控制科学与工程,全日制,(01)复杂系统建模、优化与控制,,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(821)自动控制原理
(86211)天津航海仪器研究所,统考,(211)科研,(081105)导航、制导与控制,全日制,(02)导航信息处理技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)信号与系统
(86211)天津航海仪器研究所,统考,(211)科研,(081105)导航、制导与控制,全日制,(03)惯性仪表理论与设计,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)精密仪器设计
(10081)华北理工大学,统考,(007)电气工程学院,(081100)控制科学与工程,全日制,(03)人工智能与模式识别,,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(821)自动控制原理
(10081)华北理工大学,统考,(008)人工智能学院,(0811J3)信息处理与智能控制,全日制,(02)泛在网络计算与网络化控制,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(816)信号与系统
(10081)华北理工大学,统考,(007)电气工程学院,(081100)控制科学与工程,全日制,(02)检测技术及智能装置,,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(821)自动控制原理
(10081)华北理工大学,统考,(008)人工智能学院,(0811J3)信息处理与智能控制,全日制,(01)信息处理与算法优化,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(816)信号与系统
(10081)华北理工大学,统考,(008)人工智能学院,(0811J3)信息处理与智能控制,全日制,(03)大数据控制与应用,,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(816)信号与系统
(10107)石家庄铁道大学,统考,(202)机械工程学院,(081102)检测技术与自动化装置,全日制,(01)在线检测与仪器设计,不区分导师,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(202)机械工程学院,(081102)检测技术与自动化装置,全日制,(02)传感技术及信息处理,不区分导师,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(202)机械工程学院,(081102)检测技术与自动化装置,全日制,(03)现场总线仪表和现场总线计算机网络技术,不区分导师,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(202)机械工程学院,(081102)检测技术与自动化装置,全日制,(04)智能检测技术与智能控制系统,不区分导师,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(04)智慧能源与智能控制,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(01)复杂系统建模与控制,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(02)智能感知与先进检测,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(05)人机共融与协同控制,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10080)河北工业大学,统考,(028)人工智能与数据科学学院,(081100)控制科学与工程,全日制,(06)低压电器及其可靠性,不区分导师,专业：46(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(980)自动控制理论（含经典及现代控制理论）
(10082)河北科技大学,统考,(002)电气工程学院,(081100)控制科学与工程,全日制,(01)过程参数检测与智能控制技术,不区分,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)自动控制原理
(10082)河北科技大学,统考,(002)电气工程学院,(081100)控制科学与工程,全日制,(02)信息融合与新型传感技术,不区分,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)自动控制原理
(10082)河北科技大学,统考,(002)电气工程学院,(081100)控制科学与工程,全日制,(03)复杂系统控制理论与应用,不区分,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)自动控制原理
(10082)河北科技大学,统考,(002)电气工程学院,(081100)控制科学与工程,全日制,(04)组合导航与精确制导,不区分,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)自动控制原理
(10108)山西大学,统考,(024)自动化与软件学院,(081100)控制科学与工程,全日制,(01)控制理论与控制工程,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(865)自动控制原理
(10216)燕山大学,统考,(003)电气工程学院,(081100)控制科学与工程,全日制,(00)不区分方向,可登录燕山大学研究生院网站导师信息栏目查看。,专业：82(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)自动控制原理A
(10108)山西大学,统考,(024)自动化与软件学院,(081100)控制科学与工程,全日制,(02)检测技术与自动化装置,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(865)自动控制原理
(10108)山西大学,统考,(024)自动化与软件学院,(081100)控制科学与工程,全日制,(03)模式识别与智能系统,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(865)自动控制原理
(10109)太原科技大学,统考,(015)电子信息工程学院,(081100)控制科学与工程,全日制,(02)先进控制理论及应用,不区分导师，复试时双向选择,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
(10109)太原科技大学,统考,(015)电子信息工程学院,(081100)控制科学与工程,全日制,(03)计算机控制技术及应用,不区分导师，复试时双向选择,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
(10109)太原科技大学,统考,(015)电子信息工程学院,(081100)控制科学与工程,全日制,(01)智能控制与智能系统,不区分导师，复试时双向选择,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
(10109)太原科技大学,统考,(047)重型机械教育部工程研究中心,(081100)控制科学与工程,全日制,(01)重大装备智能控制与检测技术研究,不区分导师，复试时双向选择,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
(10109)太原科技大学,统考,(015)电子信息工程学院,(081100)控制科学与工程,全日制,(04)智能检测与自动化装置,不区分导师，复试时双向选择,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
(10109)太原科技大学,统考,(015)电子信息工程学院,(081100)控制科学与工程,全日制,(05)机器视觉与智能信息处理,不区分导师，复试时双向选择,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(825)自动控制理论
