招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(10006)北京航空航天大学,统考,(003)自动化科学与电气工程学院,(080800)电气工程,全日制,(03)电工理论与新技术,请登录北航各学院网站http://www.buaa.edu.cn/jgsz/yxsz.htm查询或直接咨询相关单位,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(935)电气工程综合
(10006)北京航空航天大学,统考,(003)自动化科学与电气工程学院,(080800)电气工程,全日制,(01)电机与电器,请登录北航各学院网站http://www.buaa.edu.cn/jgsz/yxsz.htm查询或直接咨询相关单位,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(935)电气工程综合
(10009)北方工业大学,统考,(002)电气与控制工程学院,(080800)电气工程,全日制,(03)新能源系统与微电网,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)自动控制原理
(10009)北方工业大学,统考,(002)电气与控制工程学院,(080800)电气工程,全日制,(04)电力系统及其自动化,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)自动控制原理
(14430)中国科学院大学,统考,(148)电工研究所,(080801)电机与电器,全日制,(01)电力设备新技术研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(10006)北京航空航天大学,统考,(003)自动化科学与电气工程学院,(080800)电气工程,全日制,(02)电力电子与电力传动,请登录北航各学院网站http://www.buaa.edu.cn/jgsz/yxsz.htm查询或直接咨询相关单位,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(935)电气工程综合
(10009)北方工业大学,统考,(002)电气与控制工程学院,(080800)电气工程,全日制,(01)电力电子与电力传动,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)自动控制原理
(10009)北方工业大学,统考,(002)电气与控制工程学院,(080800)电气工程,全日制,(02)电机与电器,,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)自动控制原理
(14430)中国科学院大学,统考,(148)电工研究所,(080801)电机与电器,全日制,(02)海洋能利用和海洋电气系统技术研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080801)电机与电器,全日制,(03)超导磁体及极端电磁应用研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080802)电力系统及其自动化,全日制,(01)电网科学技术研究,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080803)高电压与绝缘技术,全日制,(01)极端电磁环境科学与技术研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080803)高电压与绝缘技术,全日制,(02)新型传感器与在线监测技术,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080804)电力电子与电力传动,全日制,(01)大功率电力电子与直线驱动技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080804)电力电子与电力传动,全日制,(04)可再生能源并网、微网集成技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080804)电力电子与电力传动,全日制,(05)电力电子在电网的应用研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(01)超导电力应用与新型输电技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(03)超导磁体与强磁场应用研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(04)工程电磁场及其应用研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(02)太阳能热利用技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(06)微纳加工技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(07)雷电与电磁脉冲探测,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(08)工业计算仿真理论与技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(0808Z1)生物电工,全日制,(01)生物电磁技术与装备,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(09)能源与前沿学科的交叉技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,全日制,(03)多学科交叉技术研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(898)材料专业综合
(14430)中国科学院大学,统考,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,全日制,(02)太阳能电池技术研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(898)材料专业综合
(14430)中国科学院大学,统考,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,全日制,(01)超导与能源新材料研究,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(898)材料专业综合
(14430)中国科学院大学,统考,(204)未来技术学院,(080800)电气工程,全日制,(02)电气工程（二）,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(892)电子信息专业综合
(14430)中国科学院大学,统考,(204)未来技术学院,(080800)电气工程,全日制,(01)电气工程（一）,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(857)自动控制理论
(14430)中国科学院大学,统考,(148)电工研究所,(080804)电力电子与电力传动,全日制,(03)车用能源系统及控制技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(11413)中国矿业大学(北京),统考,(004)机电与信息工程学院,(080800)电气工程,全日制,(00)不区分研究方向,,研究方向：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)电路
(10019)中国农业大学,统考,(308)信息与电气工程学院,(080800)电气工程,全日制,(01)电力系统及其自动化,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)电路原理
(10019)中国农业大学,统考,(308)信息与电气工程学院,(080800)电气工程,全日制,(02)电力电子与电力传动,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)电路原理
(10019)中国农业大学,统考,(308)信息与电气工程学院,(080800)电气工程,全日制,(03)电工理论与新技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)电路原理
(14430)中国科学院大学,统考,(148)电工研究所,(080805)电工理论与新技术,全日制,(05)海洋能发电与应用研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(10019)中国农业大学,统考,(308)信息与电气工程学院,(080800)电气工程,全日制,(04)农村可再生能源发电与微电网技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)电路原理
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(01)先进电工材料及其电磁特性,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(02)电能转换与高效利用,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(04)电气设备智能化,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(14430)中国科学院大学,统考,(148)电工研究所,(080804)电力电子与电力传动,全日制,(02)高功率密度电气驱动及电动汽车技术研究,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(914)电路原理
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(03)先进输变电技术,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(05)新能源电力系统分析与控制,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(06)新能源电力系统保护与安全,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(07)综合能源系统与智能配用电,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(08)能源电力经济,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(001)电气与电子工程学院,(080800)电气工程,全日制,(09)能源互联网（交叉学科）,,专业：103(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电力系统分析基础
(10054)华北电力大学,统考,(003)经济与管理学院,(0808J2)能源互联网,全日制,(01)能源互联网与电网运营管理,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(833)管理原理
(10054)华北电力大学,统考,(005)新能源学院,(0808J1)可再生能源与清洁能源,全日制,(01)太阳能发电理论与技术,,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)新能源理化基础
(10054)华北电力大学,统考,(005)新能源学院,(0808J1)可再生能源与清洁能源,全日制,(02)风力发电系统理论与技术,,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)新能源理化基础
(10054)华北电力大学,统考,(003)经济与管理学院,(0808J2)能源互联网,全日制,(02)能源互联网与新能源电力系统规划,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(833)管理原理
(10054)华北电力大学,统考,(003)经济与管理学院,(0808J2)能源互联网,全日制,(03)能源互联网商业模式与市场机制,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(833)管理原理
(10054)华北电力大学,统考,(005)新能源学院,(0808J1)可再生能源与清洁能源,全日制,(03)生物质能发电理论与技术,,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)新能源理化基础
(10054)华北电力大学,统考,(005)新能源学院,(0808J1)可再生能源与清洁能源,全日制,(04)新能源材料与器件技术,,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)新能源理化基础
(10054)华北电力大学,统考,(005)新能源学院,(0808J1)可再生能源与清洁能源,全日制,(05)其它新能源理论与技术,,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)新能源理化基础
(10004)北京交通大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(03)电力电子与电力传动,,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(970)电路
(10004)北京交通大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(02)电力系统及其自动化,,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(970)电路
(82605)冶金自动化研究设计院,统考,(000)不区分院系所,(080800)电气工程,全日制,(00)不区分研究方向,不区分导师,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)电路
(10004)北京交通大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(01)电机与电器,,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(970)电路
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(080800)电气工程,全日制,(01)电机与电器,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(814)电气工程基础
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(080800)电气工程,全日制,(02)电力系统及其自动化,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(814)电气工程基础
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(080800)电气工程,全日制,(04)电工理论与新技术,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(814)电气工程基础
(91006)陆军装甲兵学院,统考,(002)兵器与控制系,(080800)电气工程,全日制,(03)电力电子与电力传动,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(814)电气工程基础
(83801)中国铁道科学研究院,统考,(000)不分院系所,(080802)电力系统及其自动化,全日制,(01)电力牵引及传动控制,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)电力电子学
(83801)中国铁道科学研究院,统考,(000)不分院系所,(080802)电力系统及其自动化,全日制,(02)铁路供电设备运营状态管理,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(803)电力电子学
(10056)天津大学,统考,(234)电气自动化与信息工程学院,(080800)电气工程,全日制,(01)不区分研究方向,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(811)电路
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(01)先进电工材料及其电磁特性,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(02)电能转换与高效利用,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(04)电气设备智能化,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(03)先进输变电技术,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(05)新能源电力系统分析与控制,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(07)综合能源系统与智能配用电,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(06)新能源电力系统保护与安全,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(08)能源电力经济,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10004)北京交通大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(04)高电压与绝缘技术,,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(970)电路
(10004)北京交通大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(05)电工理论与新技术,,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(970)电路
(10079)华北电力大学(保定),统考,(007)电力工程系,(080800)电气工程,全日制,(09)能源互联网（交叉学科）,,专业：70(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)电力系统分析
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(080800)电气工程,全日制,(01)电力系统及其自动化,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(080800)电气工程,全日制,(04)电工理论与新技术,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10058)天津工业大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(01)电机系统及其控制,,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)电路理论
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(080800)电气工程,全日制,(03)电机与电器,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10058)天津工业大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(02)电力电子与电力传动,,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)电路理论
(10058)天津工业大学,统考,(007)电气工程学院,(080800)电气工程,全日制,(03)电工理论与新技术,,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)电路理论
(10082)河北科技大学,统考,(002)电气工程学院,(080801)电机与电器,全日制,(01)新型电机设计与控制技术,不区分,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电力电子技术
(10082)河北科技大学,统考,(002)电气工程学院,(080801)电机与电器,全日制,(02)新能源发电、变换及控制技术,不区分,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电力电子技术
(10060)天津理工大学,统考,(004)电气工程与自动化学院,(080800)电气工程,全日制,(02)电力电子与电气传动,,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)电路
(10082)河北科技大学,统考,(002)电气工程学院,(080801)电机与电器,全日制,(03)电气传动及其智能控制,不区分,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电力电子技术
(10216)燕山大学,单考,(003)电气工程学院,(080800)电气工程,全日制,(00)不区分方向,可登录燕山大学研究生院网站导师信息栏目查看。,专业：1(不含推免),(111)单独考试思想政治理论,(251)英语一（单考）,(721)数学一（单考）,(843)自动控制原理B（单考）
(10216)燕山大学,统考,(003)电气工程学院,(080800)电气工程,全日制,(00)不区分方向,可登录燕山大学研究生院网站导师信息栏目查看。,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)自动控制原理B
(10082)河北科技大学,统考,(002)电气工程学院,(080801)电机与电器,全日制,(05)生物医学电磁技术,不区分,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电力电子技术
(10082)河北科技大学,统考,(002)电气工程学院,(080801)电机与电器,全日制,(04)电力设备状态评估,不区分,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电力电子技术
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080802)电力系统及其自动化,全日制,(01)电力系统检测与自动化装置,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080802)电力系统及其自动化,全日制,(02)电站监控与牵引供电,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080802)电力系统及其自动化,全日制,(03)控制理论与方法及其在电气系统中的应用,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080804)电力电子与电力传动,全日制,(02)电力负荷的系统仿真与补偿,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080802)电力系统及其自动化,全日制,(04)电力系统计算与仿真,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(01)新型电力系统仿真与分析01,卜广全,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080804)电力电子与电力传动,全日制,(04)数字信号处理及模式识别,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080804)电力电子与电力传动,全日制,(01)电力电子与电力传动,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(10107)石家庄铁道大学,统考,(209)电气与电子工程学院,(080804)电力电子与电力传动,全日制,(03)计算机测控技术,不区分导师,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(812)自动控制理论
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(02)新型电力系统仿真与分析02,田芳,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(03)新型电力系统仿真与分析03,仲悟之,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(04)新型电力系统仿真与分析04,严剑峰,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(06)新型电力系统仿真与分析06,于之虹,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(10)新型电力系统仿真与分析10,郭强,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(09)新型电力系统仿真与分析09,项祖涛,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(07)新型电力系统仿真与分析07,宋新立,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(05)新型电力系统仿真与分析05,李文锋,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(08)新型电力系统仿真与分析08,张星,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(12)新型电力系统规划与运行01,林伟芳,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(11)新型电力系统仿真与分析11,韩彬,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(13)新型电力系统规划与运行02,易俊,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(14)新型电力系统规划与运行03,周勤勇,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(15)新型电力系统规划与运行04,赵兵,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(18)电力调度自动化与电力市场01,王珂,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(16)新型电力系统规划与运行05,秦晓辉,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(17)新型电力系统规划与运行06,徐式蕴,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(19)电力调度自动化与电力市场02,李强,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(20)电力调度自动化与电力市场03,李立新,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(21)电力调度自动化与电力市场04,杨争林,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(22)电力调度自动化与电力市场05,杨胜春,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(25)新型电力系统保护与控制01,李仲青,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(24)电力调度自动化与电力市场07,潘毅,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(23)电力调度自动化与电力市场06,范士雄,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(26)新型电力系统保护与控制02,杨国生,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(27)新型电力系统保护与控制03,梁英,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(28)新型电力系统保护与控制04,詹荣荣,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(29)智能配电与分布式能源01,王金丽,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
(82302)中国电力科学研究院,统考,(000)不区分院系所,(080802)电力系统及其自动化,全日制,(30)智能配电与分布式能源02,刘海涛,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)电路原理
