招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(03)翻译理论与实践,田兵　徐海　何家宁,专业：7(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(03)翻译理论与实践,田兵　徐海　何家宁,专业：7(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(03)翻译理论与实践,田兵　徐海　何家宁,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(03)翻译理论与实践,田兵　徐海　何家宁,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(03)翻译理论与实践,田兵　徐海　何家宁,专业：7(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(02)词汇语义学,田兵　徐海　马立东　贾璐,专业：7(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(02)词汇语义学,田兵　徐海　马立东　贾璐,专业：7(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(02)词汇语义学,田兵　徐海　马立东　贾璐,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(02)词汇语义学,田兵　徐海　马立东　贾璐,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(02)词汇语义学,田兵　徐海　马立东　贾璐,专业：7(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(01)大学英语教育,陈金诗 　王晓雯　谢剑萍　李惠胤　刘会英,专业：4(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(01)大学英语教育,陈金诗 　王晓雯　谢剑萍　李惠胤　刘会英,专业：4(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(01)大学英语教育,陈金诗 　王晓雯　谢剑萍　李惠胤　刘会英,专业：4(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(01)大学英语教育,陈金诗 　王晓雯　谢剑萍　李惠胤　刘会英,专业：4(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(01)大学英语教育,陈金诗 　王晓雯　谢剑萍　李惠胤　刘会英,专业：4(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(04)词典与二语教学,马志刚　夏立新　马立东　李茜,专业：7(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
